zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
35007,0.2822966507177033,0.22807017543859648,0.15311004784688995,0.11004784688995216,0.18899521531100477,0.037480063795853266,0.22886762360446572,0.8118022328548644,0.30063795853269537,0.06060606060606061,True,0.6027169468113238,9.901743615964232,6.697492171522612,6.697492171522612,5.629467711243668,12.717829714872494,6.020337543349882,-1.0680244602789433
35014,0.2962962962962963,0.30246913580246915,0.15432098765432098,0.08641975308641975,0.12345679012345678,0.037037037037037035,0.2839506172839506,0.8395061728395061,0.2654320987654321,0.04938271604938271,False,0.6063296185545725,10.90735377952936,3.6594953532027574,22.070477657014546,8.108159672179974,8.108159672179974,-13.962317984834572,4.448664318977217
35016,0.2938076416337286,0.2463768115942029,0.16073781291172595,0.10408432147562582,0.15942028985507245,0.03557312252964427,0.2845849802371542,0.8036890645586298,0.27140974967061926,0.04479578392621871,True,0.6071422493804891,6.826110588720424,4.460051913481735,4.460051913481735,6.744470449916259,6.8789366954912765,2.418884782009542,2.284418536434524
35020,0.5109826589595375,0.30982658959537573,0.10635838150289018,0.04161849710982659,0.027745664739884393,0.003468208092485549,0.18728323699421964,0.8335260115606936,0.26473988439306356,0.05086705202312139,True,0.627598384781593,13.43234563891853,3.954134278938355,3.954134278938355,3.6266568557031107,19.250802839807008,15.296668560868653,-0.3274774232352442
35022,0.27264325323475047,0.24584103512014788,0.17190388170055454,0.10720887245841035,0.16635859519408502,0.036044362292051754,0.2680221811460259,0.8170055452865065,0.266173752310536,0.06469500924214418,True,0.6042401967923501,6.155836524590241,5.957761477955586,5.957761477955586,7.239477845883755,5.446082889629443,-0.5116785883261432,1.2817163679281691
35023,0.2933204259438529,0.2962245885769603,0.16844143272023232,0.10261374636979671,0.12197483059051308,0.017424975798644726,0.25653436592449175,0.8131655372700871,0.2739593417231365,0.060019361084220714,True,0.6068958903310597,6.110610691477469,6.948859946574146,6.948859946574146,8.177712460108784,4.771688788563212,-2.1771711580109336,1.2288525135346386
35034,0.3897058823529412,0.29411764705882354,0.13970588235294118,0.07352941176470588,0.10294117647058823,0.0,0.21323529411764705,0.8676470588235294,0.3088235294117647,0.051470588235294115,False,0.6109983721481731,0.4120616172507141,1.8952605110616503,-1.917574160097864,4.579885083014915,4.579885083014915,6.497459243112779,2.6846245719532646
35054,0.2559241706161137,0.24644549763033174,0.11848341232227488,0.10426540284360189,0.1895734597156398,0.08530805687203792,0.3696682464454976,0.7677725118483413,0.20853080568720378,0.037914691943127965,False,0.6093549086805484,6.512166914709905,4.344696404828426,9.893135532939782,9.211654224233477,9.211654224233477,-0.6814813087063047,4.866957819405052
35064,0.42118863049095606,0.32041343669250644,0.13695090439276486,0.056847545219638244,0.06459948320413436,0.0,0.2997416020671835,0.8191214470284238,0.2558139534883721,0.059431524547803614,True,0.622309751215286,-0.35019631268867757,0.31626509911464495,0.31626509911464495,6.435018884279918,-4.4682574724186495,-4.784522571533294,6.118753785165273
35080,0.23085460599334073,0.17425083240843509,0.13540510543840178,0.11653718091009989,0.2619311875693674,0.08102108768035517,0.2153163152053274,0.8490566037735849,0.35960044395116536,0.0732519422863485,True,0.5910455092466047,9.04173998446538,2.9843776248203113,2.9843776248203113,3.0396279763278145,13.194703878669669,10.210326253849358,0.055250351507503126
35094,0.2789317507418398,0.24629080118694363,0.1632047477744807,0.10089020771513353,0.16765578635014836,0.04302670623145401,0.26706231454005935,0.8115727002967359,0.26112759643916916,0.04896142433234421,True,0.6051184550891586,9.238055844011296,6.317626792824015,6.317626792824015,7.229335295357323,10.54888460303462,4.2312578102106055,0.9117085025333083
35114,0.2621951219512195,0.20121951219512196,0.13109756097560976,0.10365853658536585,0.24390243902439024,0.057926829268292686,0.22865853658536586,0.8262195121951219,0.3353658536585366,0.0701219512195122,False,0.5976116332763614,7.77630759449548,4.128433503359503,13.193989053183204,4.114941344554683,4.114941344554683,-9.07904770862852,-0.013492158804819354
35124,0.22682926829268293,0.1983739837398374,0.14959349593495935,0.108130081300813,0.22845528455284553,0.0886178861788618,0.2951219512195122,0.7821138211382114,0.25203252032520324,0.055284552845528454,True,0.6015693752448601,6.863682623832523,6.979816709720353,6.979816709720353,7.2135249665852665,6.631975510863148,-0.3478411988572052,0.23370825686491337
35125,0.30885529157667385,0.28725701943844495,0.16846652267818574,0.09503239740820735,0.12095032397408208,0.019438444924406047,0.2159827213822894,0.8466522678185745,0.28293736501079914,0.04319654427645788,True,0.6046740624180739,9.861049652975073,6.852417863673963,6.852417863673963,6.997124125018534,11.73343696850943,4.881019104835467,0.1447062613445702
35126,0.2836438923395445,0.2670807453416149,0.17805383022774326,0.10869565217391304,0.14389233954451347,0.018633540372670808,0.2453416149068323,0.8374741200828157,0.2774327122153209,0.06728778467908902,False,0.6035632220197187,8.377063744124346,6.036260375498387,11.940867361135805,7.248771294814707,7.248771294814707,-4.692096066321097,1.2125109193163208
35128,0.259656652360515,0.23819742489270387,0.13948497854077252,0.10300429184549356,0.19527896995708155,0.06437768240343347,0.3111587982832618,0.8004291845493562,0.2703862660944206,0.0536480686695279,False,0.6040962749017964,4.468154963070847,3.5289677377716657,5.901229390693009,7.130034138993418,7.130034138993418,1.2288047483004085,3.601066401221752
35160,0.3592436974789916,0.30462184873949577,0.15231092436974789,0.07668067226890757,0.08718487394957983,0.01995798319327731,0.2542016806722689,0.8340336134453782,0.26365546218487396,0.0430672268907563,True,0.6128784200264364,10.939351624143967,4.214910148475099,4.214910148475099,6.929779644963503,13.471977653840225,9.257067505365127,2.7148694964884044
35186,0.25877192982456143,0.19736842105263158,0.14035087719298245,0.10964912280701754,0.21929824561403508,0.07456140350877193,0.3201754385964912,0.7675438596491229,0.2675438596491228,0.03508771929824561,False,0.6054618086454799,10.79728134287783,4.097666650980855,21.078569485497333,6.274216440305722,6.274216440305722,-14.804353045191611,2.1765497893248664
35206,0.43820224719101125,0.31942215088282505,0.13162118780096307,0.052969502407704656,0.052969502407704656,0.004815409309791332,0.20706260032102727,0.8635634028892456,0.2568218298555377,0.056179775280898875,True,0.6190332343548003,19.62028916735077,3.9587723430384756,3.9587723430384756,5.535055981908638,28.288653694837162,24.329881351798686,1.5762836388701622
