zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
70725,0.0750315258511979,0.3947036569987389,0.1521739130434782,0.4892915980230642,30.13652,-90.97255,Darrow,LA,Louisiana,True,,995.0,44.6,22005,Ascension,"{""22005"": 100}",Ascension,22005,False,False,America/Chicago,2
70767,0.1328378378378378,0.4129949626984633,0.2087708462013588,0.4852698562337968,30.47737,-91.32787,Port Allen,LA,Louisiana,True,,15116.0,38.2,22121,West Baton Rouge,"{""22121"": 96.12, ""22077"": 3.88}",West Baton Rouge|Pointe Coupee,22121|22077,False,False,America/Chicago,1
70818,0.0525385446332122,0.1054699008150839,0.276352440991057,0.5964501004688546,30.54233,-91.05006,Baton Rouge,LA,Louisiana,True,,10403.0,272.1,22033,East Baton Rouge,"{""22033"": 100}",East Baton Rouge,22033,False,False,America/Chicago,1
70340,0.1164021164021164,1.0,0.0,0.0,29.66974,-91.1043,Amelia,LA,Louisiana,True,,123.0,924.8,22101,St. Mary,"{""22101"": 100}",St. Mary,22101,False,False,America/Chicago,0
70352,0.0464135021097046,0.0,0.0,0.0,29.68561,-90.94486,Donner,LA,Louisiana,True,,435.0,42.9,22109,Terrebonne,"{""22109"": 100}",Terrebonne,22109,False,False,America/Chicago,2
70519,0.0,0.2108108108108108,0.0,0.0,30.08178,-91.90705,Cade,LA,Louisiana,True,,87.0,51.3,22099,St. Martin,"{""22099"": 100}",St. Martin,22099,False,False,America/Chicago,2
70575,0.3111111111111111,0.0,0.3333333333333333,0.0,29.94892,-92.15808,Perry,LA,Louisiana,True,,59.0,702.3,22113,Vermilion,"{""22113"": 100}",Vermilion,22113,False,False,America/Chicago,2
70757,0.1886145404663923,0.5568841817560642,0.1009174311926605,0.3705179282868526,30.37204,-91.53468,Maringouin,LA,Louisiana,True,,2204.0,8.0,22047,Iberville,"{""22047"": 82.48, ""22077"": 17.52}",Iberville|Pointe Coupee,22047|22077,False,False,America/Chicago,0
71006,0.1360172427064891,0.1339170156071564,0.3031609195402299,0.6197548326261197,32.72871,-93.63511,Benton,LA,Louisiana,True,,15341.0,28.9,22015,Bossier,"{""22015"": 100}",Bossier,22015,False,False,America/Chicago,1
71024,0.2711442786069651,0.2450248756218905,0.0797665369649805,0.2537878787878788,32.47897,-93.20336,Dubberly,LA,Louisiana,True,,1143.0,6.8,22119,Webster,"{""22119"": 65.34, ""22013"": 34.66}",Webster|Bienville,22119|22013,False,False,America/Chicago,2
71073,0.2074148296593186,0.2012922465208747,0.1706263498920086,0.432532347504621,32.5241,-93.30547,Sibley,LA,Louisiana,True,,2686.0,34.7,22119,Webster,"{""22119"": 100}",Webster,22119,False,False,America/Chicago,2
71075,0.4346378018318068,0.3713307240704501,0.1335433834222006,0.3239974538510503,32.99349,-93.49199,Springhill,LA,Louisiana,True,,5417.0,59.4,22119,Webster,"{""22119"": 71.39, ""22015"": 28.61}",Webster|Bossier,22119|22015,False,False,America/Chicago,0
71078,0.1518487157775896,0.0452755905511811,0.2084765177548682,0.6166426166426167,32.27721,-93.7976,Stonewall,LA,Louisiana,True,,7713.0,73.8,22031,De Soto,"{""22031"": 100}",De Soto,22031,False,False,America/Chicago,1
71082,0.292600422832981,0.3126849894291755,0.0756302521008403,0.3647151898734177,32.84389,-93.97763,Vivian,LA,Louisiana,True,,3774.0,18.6,22017,Caddo,"{""22017"": 100}",Caddo,22017,False,False,America/Chicago,0
71110,0.0972789115646258,0.1912178239238589,0.4138741916519694,0.0,32.50289,-93.63027,Barksdale Afb,LA,Louisiana,True,,2828.0,61.1,22015,Bossier,"{""22015"": 100}",Bossier,22015,False,False,America/Chicago,2
71115,0.0861910994764397,0.24119189206471,0.4251864853005704,0.611233750306598,32.26472,-93.56247,Shreveport,LA,Louisiana,True,,15034.0,49.9,22017,Caddo,"{""22017"": 58.62, ""22081"": 41.38}",Caddo|Red River,22017|22081,False,False,America/Chicago,1
71417,0.2364066193853428,0.3194421923139289,0.0958871915393654,0.4164110429447852,31.51611,-92.65361,Colfax,LA,Louisiana,True,,4681.0,12.8,22043,Grant,"{""22043"": 100}",Grant,22043,False,False,America/Chicago,2
71430,0.2125217391304348,0.0,0.1147619047619047,0.3114754098360656,31.06764,-92.53135,Forest Hill,LA,Louisiana,True,,2527.0,8.0,22079,Rapides,"{""22079"": 100}",Rapides,22079,False,False,America/Chicago,2
71450,0.066068515497553,0.0905383360522022,0.1337946943483275,0.2785234899328859,31.78137,-93.40367,Marthaville,LA,Louisiana,True,,828.0,5.1,22069,Natchitoches,"{""22069"": 78.87, ""22085"": 21.13}",Natchitoches|Sabine,22069|22085,False,False,America/Chicago,2
71465,0.1726138671308384,0.0118497109826589,0.1543382646941223,0.3841991341991342,31.86499,-92.19408,Olla,LA,Louisiana,True,,3446.0,5.3,22059,LaSalle,"{""22059"": 73.19, ""22127"": 17.26, ""22021"": 7.26, ""22025"": 2.29}",LaSalle|Winn|Caldwell|Catahoula,22059|22127|22021|22025,False,False,America/Chicago,2
71474,0.169921875,0.0,0.10828025477707,0.4895104895104895,31.27724,-93.01394,Simpson,LA,Louisiana,True,,373.0,6.8,22115,Vernon,"{""22115"": 100}",Vernon,22115,False,False,America/Chicago,2
71202,0.5127825565113022,0.8556850807706943,0.0755937116735422,0.3561013046815042,32.39549,-92.05663,Monroe,LA,Louisiana,True,,26791.0,89.6,22073,Ouachita,"{""22073"": 100}",Ouachita,22073,False,False,America/Chicago,0
71225,0.160053799596503,0.0398117014122394,0.2294129044758767,0.4388127853881278,32.50784,-92.3477,Calhoun,LA,Louisiana,True,,7450.0,48.0,22073,Ouachita,"{""22073"": 100}",Ouachita,22073,False,False,America/Chicago,2
71226,0.1830829159710628,0.2654424040066778,0.1363258520365752,0.2837573385518591,32.24729,-92.44234,Chatham,LA,Louisiana,True,,1806.0,4.8,22049,Jackson,"{""22049"": 100}",Jackson,22049,False,False,America/Chicago,2
71232,0.3434328358208955,0.4284653097608082,0.1356805495920996,0.2906515580736544,32.41554,-91.493,Delhi,LA,Louisiana,True,,6003.0,9.4,22065,Madison,"{""22065"": 45.64, ""22083"": 32.31, ""22041"": 22.04}",Madison|Richland|Franklin,22065|22083|22041,False,False,America/Chicago,0
71245,0.3670421155729677,0.90970894412577,0.4277539341917024,0.3211382113821138,32.52697,-92.7145,Grambling,LA,Louisiana,True,,4176.0,297.4,22061,Lincoln,"{""22061"": 100}",Lincoln,22061,False,False,America/Chicago,0
71250,0.4456521739130434,0.3423913043478261,0.075187969924812,0.1176470588235294,32.95983,-91.57327,Jones,LA,Louisiana,True,,40.0,0.2,22067,Morehouse,"{""22067"": 100}",Morehouse,22067,False,False,America/Chicago,0
71254,0.4786505007907222,0.7518552875695733,0.0898393301651957,0.3060975609756097,32.79429,-91.23914,Lake Providence,LA,Louisiana,True,,6500.0,9.0,22035,East Carroll,"{""22035"": 100}",East Carroll,22035,False,False,America/Chicago,0
71264,0.1789366053169734,0.1989795918367347,0.2213740458015267,0.3342318059299191,32.6029,-91.7734,Oak Ridge,LA,Louisiana,True,,1167.0,4.0,22067,Morehouse,"{""22067"": 80.63, ""22083"": 19.37}",Morehouse|Richland,22067|22083,False,False,America/Chicago,2
