zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
36529,0.2608695652173913,0.0909090909090909,0.1517241379310344,0.1688311688311688,31.29279,-88.27281,Deer Park,AL,Alabama,True,,260.0,1.1,1129,Washington,"{""01129"": 100}",Washington,1129,False,False,America/Chicago,1
36583,0.3006756756756756,0.042316258351893,0.1512027491408934,0.1926229508196721,31.36677,-88.1869,Tibbie,AL,Alabama,True,,631.0,3.5,1129,Washington,"{""01129"": 100}",Washington,1129,False,False,America/Chicago,1
36749,0.2233930453108535,0.3361433087460485,0.0684133915574963,0.268,32.54759,-86.85303,Jones,AL,Alabama,True,,770.0,4.8,1001,Autauga,"{""01001"": 83.42, ""01047"": 16.58}",Autauga|Dallas,01001|01047,False,False,America/Chicago,0
36617,0.2883007288070579,0.939125206673681,0.1679569892473118,0.2906170135085797,30.71544,-88.09518,Mobile,AL,Alabama,True,,11952.0,1018.4,1097,Mobile,"{""01097"": 100}",Mobile,1097,False,False,America/Chicago,0
36723,0.3692722371967655,1.0,0.0,0.0923076923076923,32.06633,-87.2907,Boykin,AL,Alabama,True,,427.0,28.8,1131,Wilcox,"{""01131"": 100}",Wilcox,1131,False,False,America/Chicago,0
36748,0.2387407083515522,0.3203803224472922,0.1287128712871287,0.2692307692307692,32.27084,-87.77728,Linden,AL,Alabama,True,,2358.0,6.5,1091,Marengo,"{""01091"": 100}",Marengo,1091,False,False,America/Chicago,0
36776,0.2422427871529668,0.865301724137931,0.1547202797202797,0.2314049586776859,32.74513,-87.74488,Sawyerville,AL,Alabama,True,,1904.0,8.6,1065,Hale,"{""01065"": 100}",Hale,1065,False,False,America/Chicago,0
36782,0.1895841139003372,0.4741154562383612,0.0939226519337016,0.268041237113402,32.11684,-87.90996,Sweet Water,AL,Alabama,True,,1912.0,3.6,1091,Marengo,"{""01091"": 100}",Marengo,1091,False,False,America/Chicago,0
36353,0.11883541295306,0.1443850267379679,0.1428571428571428,0.4412238325281803,31.4817,-85.36208,Newville,AL,Alabama,True,,1873.0,7.4,1067,Henry,"{""01067"": 81.98, ""01045"": 18.02}",Henry|Dale,01067|01045,False,False,America/Chicago,1
36371,0.2033898305084746,0.1408083441981747,0.1745454545454545,0.5530973451327433,31.3208,-85.54738,Pinckard,AL,Alabama,True,,425.0,49.1,1045,Dale,"{""01045"": 100}",Dale,1045,False,False,America/Chicago,1
36453,0.1880305602716468,0.0008347245409015,0.113623516110797,0.3843888070692194,31.19788,-86.14726,Kinston,AL,Alabama,True,,2593.0,9.8,1031,Coffee,"{""01031"": 52.25, ""01061"": 39.07, ""01039"": 8.68}",Coffee|Geneva|Covington,01031|01061|01039,False,False,America/Chicago,1
36467,0.1917836713468538,0.1507645259938838,0.1316659479660773,0.5085348506401138,31.2795,-86.25579,Opp,AL,Alabama,True,,9847.0,24.0,1039,Covington,"{""01039"": 94.16, ""01031"": 5.84}",Covington|Coffee,01039|01031,False,False,America/Chicago,1
36790,0.2359550561797752,0.7528089887640449,0.0,0.1186440677966101,32.72758,-86.9107,Stanton,AL,Alabama,True,,312.0,9.6,1021,Chilton,"{""01021"": 100}",Chilton,1021,False,False,America/Chicago,0
36832,0.3933814381686987,0.2827288990079687,0.4466297157160737,0.5089371980676328,32.59447,-85.58163,Auburn,AL,Alabama,True,,30000.0,170.1,1081,Lee,"{""01081"": 96.94, ""01087"": 3.06}",Lee|Macon,01081|01087,False,False,America/Chicago,1
36858,0.2515151515151515,0.4272727272727272,0.2519083969465648,0.408,32.30061,-85.30138,Hatchechubbee,AL,Alabama,True,,441.0,2.8,1113,Russell,"{""01113"": 100}",Russell,1113,False,False,America/Chicago,0
