zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
30052,0.0823030782993825,0.2818283914064437,0.276832387943499,0.7437389184397163,33.81654,-83.89538,Loganville,GA,Georgia,True,,79020.0,343.1,13297,Walton,"{""13297"": 66.97, ""13135"": 27.12, ""13247"": 4.61, ""13217"": 1.3}",Walton|Gwinnett|Rockdale|Newton,13297|13135|13247|13217,False,False,America/New_York,2
30055,0.0671728971962616,0.0273892773892773,0.2220256523662096,0.5729676787463271,33.49055,-83.74224,Mansfield,GA,Georgia,True,,3964.0,28.8,13217,Newton,"{""13217"": 49.17, ""13159"": 38.87, ""13211"": 11.95}",Newton|Jasper|Morgan,13217|13159|13211,False,False,America/New_York,1
30071,0.2487369750552573,0.2155518789884188,0.2361292855273488,0.6927013196875842,33.93977,-84.20561,Norcross,GA,Georgia,True,,26140.0,834.3,13135,Gwinnett,"{""13135"": 100}",Gwinnett,13135,False,False,America/New_York,1
30019,0.0674487406007314,0.2350047148538395,0.4073977428403679,0.8030516626585953,33.97642,-83.88252,Dacula,GA,Georgia,True,,47887.0,394.5,13135,Gwinnett,"{""13135"": 96.05, ""13297"": 3.95}",Gwinnett|Walton,13135|13297,False,False,America/New_York,2
30005,0.0420292067368849,0.1132420091324201,0.7271768428454236,0.7574630945872062,34.08582,-84.22158,Alpharetta,GA,Georgia,True,,41471.0,1014.0,13121,Fulton,"{""13121"": 70.51, ""13117"": 29.49}",Fulton|Forsyth,13121|13117,False,False,America/New_York,2
30008,0.1826019316782265,0.4237892796622766,0.2228079258248223,0.7571666666666667,33.8966,-84.58847,Marietta,GA,Georgia,True,,35598.0,1440.4,13067,Cobb,"{""13067"": 100}",Cobb,13067,False,False,America/New_York,2
30022,0.0514725121376864,0.1371963159039814,0.6594864199682007,0.7645759460559205,34.02745,-84.24643,Alpharetta,GA,Georgia,True,,64919.0,1058.8,13121,Fulton,"{""13121"": 100}",Fulton,13121,False,False,America/New_York,2
30024,0.0453040356241198,0.1105443037974683,0.6182830272095173,0.8007923853698604,34.06341,-84.09116,Suwanee,GA,Georgia,True,,85106.0,788.8,13135,Gwinnett,"{""13135"": 65.28, ""13117"": 31.96, ""13121"": 2.76}",Gwinnett|Forsyth|Fulton,13135|13117|13121,False,False,America/New_York,2
30041,0.0432930539859167,0.0258981147908618,0.5667076029920732,0.7456287060970047,34.20166,-84.09371,Cumming,GA,Georgia,True,,75160.0,486.1,13117,Forsyth,"{""13117"": 100}",Forsyth,13117,False,False,America/New_York,2
30066,0.0642170636980294,0.1541913223805352,0.5073682566132056,0.7426083688298672,34.034,-84.50798,Marietta,GA,Georgia,True,,60961.0,866.7,13067,Cobb,"{""13067"": 100}",Cobb,13067,False,False,America/New_York,2
30082,0.0854193080963593,0.3377873563218391,0.4664078829501343,0.7737387698686938,33.85517,-84.5373,Smyrna,GA,Georgia,True,,26786.0,983.3,13067,Cobb,"{""13067"": 100}",Cobb,13067,False,False,America/New_York,2
30083,0.2271098306513948,0.7796874179603409,0.2462380669866781,0.7191939213742979,33.79641,-84.19231,Stone Mountain,GA,Georgia,True,,62941.0,1360.9,13089,DeKalb,"{""13089"": 100}",DeKalb,13089,False,False,America/New_York,0
30094,0.0907323783605969,0.5607671461329998,0.2896888888888889,0.7164448454771035,33.61243,-84.0555,Conyers,GA,Georgia,True,,34017.0,334.3,13247,Rockdale,"{""13247"": 99.38, ""13089"": 0.62}",Rockdale|DeKalb,13247|13089,False,False,America/New_York,2
30113,0.1714093281697255,0.0293320580264626,0.117563403650154,0.4031180400890868,33.8531,-85.20967,Buchanan,GA,Georgia,True,,5939.0,22.5,13143,Haralson,"{""13143"": 92.38, ""13233"": 7.62}",Haralson|Polk,13143|13233,False,False,America/New_York,1
30125,0.2077867473932055,0.1251455180442374,0.1276223776223776,0.5348419540229885,34.00067,-85.27331,Cedartown,GA,Georgia,True,,24071.0,51.0,13233,Polk,"{""13233"": 97.27, ""13115"": 2.22, ""13143"": 0.51}",Polk|Floyd|Haralson,13233|13115|13143,False,False,America/New_York,1
30145,0.0831046648373187,0.0935336381450032,0.1554257390688617,0.638477801268499,34.24177,-84.98076,Kingston,GA,Georgia,True,,9065.0,47.0,13015,Bartow,"{""13015"": 82.0, ""13115"": 18.0}",Bartow|Floyd,13015|13115,False,False,America/New_York,1
30148,0.1141732283464567,0.0,0.0521541950113378,0.8461538461538461,34.46009,-84.2648,Marble Hill,GA,Georgia,True,,909.0,35.6,13085,Dawson,"{""13085"": 54.36, ""13227"": 45.64}",Dawson|Pickens,13085|13227,False,False,America/New_York,1
30152,0.0490390677906732,0.187148501045782,0.5051873809019691,0.7628406708595388,33.99435,-84.6474,Kennesaw,GA,Georgia,True,,44432.0,768.4,13067,Cobb,"{""13067"": 100}",Cobb,13067,False,False,America/New_York,2
30204,0.1935781354795439,0.3641548171241731,0.1402395209580838,0.5465776293823038,33.05844,-84.12343,Barnesville,GA,Georgia,True,,13425.0,41.4,13171,Lamar,"{""13171"": 91.93, ""13293"": 4.15, ""13207"": 3.92}",Lamar|Upson|Monroe,13171|13293|13207,False,False,America/New_York,0
30215,0.0358500814774579,0.2751159196290572,0.4458838963594621,0.7213912085895201,33.3888,-84.45709,Fayetteville,GA,Georgia,True,,39233.0,213.8,13113,Fayette,"{""13113"": 97.69, ""13063"": 2.31}",Fayette|Clayton,13113|13063,False,False,America/New_York,2
30217,0.1329964519944092,0.1082101289713746,0.0891240987881576,0.5245253164556962,33.28671,-85.13309,Franklin,GA,Georgia,True,,9702.0,14.8,13149,Heard,"{""13149"": 96.73, ""13285"": 3.27}",Heard|Troup,13149|13285,False,False,America/New_York,1
30218,0.008130081300813,0.2130620985010706,0.1074943224829674,0.5864453665283541,33.12706,-84.58093,Gay,GA,Georgia,True,,1721.0,10.1,13199,Meriwether,"{""13199"": 100}",Meriwether,13199,False,False,America/New_York,1
30223,0.2155808150817854,0.3841264622887044,0.138206267447804,0.5866538646183389,33.28635,-84.28012,Griffin,GA,Georgia,True,,37136.0,132.8,13255,Spalding,"{""13255"": 100}",Spalding,13255,False,False,America/New_York,0
30233,0.2137290744660381,0.2222828596616431,0.133429153191999,0.5192601391481418,33.29492,-83.97501,Jackson,GA,Georgia,True,,25404.0,66.3,13035,Butts,"{""13035"": 86.71, ""13207"": 5.76, ""13151"": 4.36, ""13171"": 2.99, ""13217"": 0.18}",Butts|Monroe|Henry|Lamar|Newton,13035|13207|13151|13171|13217,False,False,America/New_York,1
30248,0.0704541136234087,0.2648858152524984,0.2588749317312944,0.7834478724959789,33.34975,-84.10838,Locust Grove,GA,Georgia,True,,33837.0,184.8,13151,Henry,"{""13151"": 83.91, ""13035"": 8.06, ""13255"": 8.03}",Henry|Butts|Spalding,13151|13035|13255,False,False,America/New_York,2
30253,0.1016859554061963,0.547407242670225,0.3079645516577479,0.7316067748006094,33.45028,-84.18579,Mcdonough,GA,Georgia,True,,64108.0,528.1,13151,Henry,"{""13151"": 100}",Henry,13151,False,False,America/New_York,2
30256,0.1250845165652468,0.0212836714333222,0.2033132530120482,0.6334563345633456,33.01654,-84.31515,Meansville,GA,Georgia,True,,3007.0,32.6,13231,Pike,"{""13231"": 70.94, ""13293"": 20.54, ""13171"": 8.52}",Pike|Upson|Lamar,13231|13293|13171,False,False,America/New_York,1
30268,0.1712976503851028,0.3699747523791027,0.2120518688024409,0.591509811774129,33.54357,-84.72262,Palmetto,GA,Georgia,True,,10714.0,59.8,13121,Fulton,"{""13121"": 87.28, ""13077"": 12.72}",Fulton|Coweta,13121|13077,False,False,America/New_York,1
30273,0.0954999664677084,0.5706293706293706,0.2544307926497771,0.7616246498599439,33.58365,-84.27208,Rex,GA,Georgia,True,,19111.0,1033.0,13063,Clayton,"{""13063"": 85.91, ""13151"": 14.09}",Clayton|Henry,13063|13151,False,False,America/New_York,2
30274,0.2201752162032733,0.7928669027634477,0.1687195897076228,0.6973859950391147,33.55583,-84.40091,Riverdale,GA,Georgia,True,,33929.0,1282.9,13063,Clayton,"{""13063"": 100}",Clayton,13063,False,False,America/New_York,0
