zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
29653,0.1081016299137104,0.1918299092212135,0.1910887982428616,0.5094217024041585,34.30028,-82.23173,Hodges,SC,South Carolina,True,,3894.0,21.2,45047,Greenwood,"{""45047"": 92.73, ""45001"": 7.27}",Greenwood|Abbeville,45047|45001,False,False,America/New_York,0
29512,0.261509635974304,0.5861797310224524,0.0839802399435427,0.4142316017316017,34.62733,-79.71091,Bennettsville,SC,South Carolina,True,,17408.0,31.0,45069,Marlboro,"{""45069"": 100}",Marlboro,45069,False,False,America/New_York,1
29550,0.1880909147830442,0.3224334833593582,0.2279914820352498,0.5090074584050488,34.39309,-80.07595,Hartsville,SC,South Carolina,True,,30198.0,56.0,45031,Darlington,"{""45031"": 80.94, ""45025"": 16.83, ""45061"": 2.23}",Darlington|Chesterfield|Lee,45031|45025|45061,False,False,America/New_York,1
29579,0.1017906075781914,0.0940214973186895,0.3068689835209659,0.711482761842474,33.76052,-78.91463,Myrtle Beach,SC,South Carolina,True,,53699.0,391.4,45051,Horry,"{""45051"": 100}",Horry,45051,False,False,America/New_York,0
29584,0.2689747003994673,0.0856255545696539,0.0627891606080634,0.3100558659217877,34.5764,-80.05419,Patrick,SC,South Carolina,True,,2527.0,8.5,45025,Chesterfield,"{""45025"": 100}",Chesterfield,45025,False,False,America/New_York,1
29591,0.2095619208087615,0.2904555761698619,0.0707159624413145,0.3368185212845407,33.93894,-79.759,Scranton,SC,South Carolina,True,,4292.0,23.5,45041,Florence,"{""45041"": 100}",Florence,45041,False,False,America/New_York,1
29532,0.2197785606441872,0.4901874418832281,0.1546757485454803,0.4696363982486198,34.28421,-79.85119,Darlington,SC,South Carolina,True,,20272.0,68.2,45031,Darlington,"{""45031"": 100}",Darlington,45031,False,False,America/New_York,1
29540,0.2111773801634636,0.5772034459907224,0.1047619047619047,0.4234503360716953,34.38903,-79.85028,Darlington,SC,South Carolina,True,,3596.0,12.9,45031,Darlington,"{""45031"": 100}",Darlington,45031,False,False,America/New_York,1
29545,0.3173016864459713,0.3044280442804428,0.1375332741792369,0.2893258426966292,34.16175,-78.96635,Green Sea,SC,South Carolina,True,,2066.0,21.8,45051,Horry,"{""45051"": 100}",Horry,45051,False,False,America/New_York,1
29546,0.1915422885572139,0.4396186440677966,0.1117982873453853,0.4151785714285714,33.89001,-79.35151,Gresham,SC,South Carolina,True,,2574.0,7.0,45067,Marion,"{""45067"": 100}",Marion,45067,False,False,America/New_York,1
29834,0.2240951908775409,0.1504164625183733,0.0400616332819722,0.3653846153846153,33.5178,-81.84216,Langley,SC,South Carolina,True,,519.0,1286.6,45003,Aiken,"{""45003"": 100}",Aiken,45003,False,False,America/New_York,1
